# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-03-08 17:55:31 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01347000 MOHAWK RIVER NEAR LITTLE FALLS NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01347000
#            TS   parameter     statistic     Description
#        105012       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105012_00060_00003	105012_00060_00003_cd
USGS	01347000	2021-12-16	4600	A
USGS	01347000	2021-12-17	4430	A
USGS	01347000	2021-12-18	4030	A
USGS	01347000	2021-12-19	4600	A
USGS	01347000	2021-12-20	4150	A
USGS	01347000	2021-12-21	3610	A
USGS	01347000	2021-12-22	3450	A
USGS	01347000	2021-12-23	3190	A
USGS	01347000	2021-12-24	2930	A
USGS	01347000	2021-12-25	3110	A
USGS	01347000	2021-12-26	4600	A
USGS	01347000	2021-12-27	4440	A
USGS	01347000	2021-12-28	3660	A
USGS	01347000	2021-12-29	3480	A
USGS	01347000	2021-12-30	3420	A
USGS	01347000	2021-12-31	3710	A
USGS	01347000	2022-01-01	3900	A
USGS	01347000	2022-01-02	4460	A
USGS	01347000	2022-01-03	3950	A
USGS	01347000	2022-01-04	3250	A
USGS	01347000	2022-01-05	3000	A
USGS	01347000	2022-01-06	2770	A
USGS	01347000	2022-01-07	2550	A
USGS	01347000	2022-01-08	2110	A
USGS	01347000	2022-01-09	2100	A
USGS	01347000	2022-01-10	2330	A
USGS	01347000	2022-01-11	2490	A
USGS	01347000	2022-01-12	2340	P
USGS	01347000	2022-01-13	1910	P
USGS	01347000	2022-01-14	2340	P
USGS	01347000	2022-01-15	3520	P
USGS	01347000	2022-01-16	2930	P
USGS	01347000	2022-01-17	2650	P
USGS	01347000	2022-01-18	2870	P
USGS	01347000	2022-01-19	3090	P
USGS	01347000	2022-01-20	2960	P
USGS	01347000	2022-01-21	2910	P
USGS	01347000	2022-01-22	2800	P
USGS	01347000	2022-01-23	2890	P
USGS	01347000	2022-01-24	2460	P
USGS	01347000	2022-01-25	2200	P
USGS	01347000	2022-01-26	2410	P
USGS	01347000	2022-01-27	2620	P
USGS	01347000	2022-01-28	2660	P
USGS	01347000	2022-01-29	3230	P
USGS	01347000	2022-01-30	2840	P
USGS	01347000	2022-01-31	2670	P
USGS	01347000	2022-02-01	2330	P
USGS	01347000	2022-02-02	2150	P
USGS	01347000	2022-02-03	2280	P
USGS	01347000	2022-02-04	2520	P
USGS	01347000	2022-02-05	2570	P
USGS	01347000	2022-02-06	2520	P
USGS	01347000	2022-02-07	2460	P
USGS	01347000	2022-02-08	2210	P
USGS	01347000	2022-02-09	2160	P
USGS	01347000	2022-02-10	2110	P
USGS	01347000	2022-02-11	2050	P
USGS	01347000	2022-02-12	2180	P
USGS	01347000	2022-02-13	2570	P
USGS	01347000	2022-02-14	2620	P
USGS	01347000	2022-02-15	2270	P
USGS	01347000	2022-02-16	2140	P
USGS	01347000	2022-02-17	2600	P
USGS	01347000	2022-02-18	12200	P
USGS	01347000	2022-02-19	8940	P
USGS	01347000	2022-02-20	7060	P
USGS	01347000	2022-02-21	4630	P
USGS	01347000	2022-02-22	4960	P
USGS	01347000	2022-02-23	12000	P
USGS	01347000	2022-02-24	9120	P
USGS	01347000	2022-02-25	7850	P
USGS	01347000	2022-02-26	6110	P
USGS	01347000	2022-02-27	5200	P
USGS	01347000	2022-02-28	4670	P
USGS	01347000	2022-03-01	3950	P
USGS	01347000	2022-03-02	3310	P
USGS	01347000	2022-03-03	3480	P
USGS	01347000	2022-03-04	3970	P
USGS	01347000	2022-03-05	3920	P
USGS	01347000	2022-03-06	5000	P
USGS	01347000	2022-03-07	9770	P
USGS	01347000	2022-03-08	10700	P
USGS	01347000	2022-03-09	7970	P
USGS	01347000	2022-03-10	6080	P
USGS	01347000	2022-03-11	5210	P
USGS	01347000	2022-03-12	4840	P
USGS	01347000	2022-03-13	4140	P
USGS	01347000	2022-03-14	3920	P
USGS	01347000	2022-03-15	4440	P
USGS	01347000	2022-03-16	6210	P
USGS	01347000	2022-03-17	6780	P
USGS	01347000	2022-03-18	6980	P
USGS	01347000	2022-03-19	8150	P
USGS	01347000	2022-03-20	10300	P
USGS	01347000	2022-03-21	8300	P
USGS	01347000	2022-03-22	6400	P
USGS	01347000	2022-03-23	4840	P
USGS	01347000	2022-03-24	4480	P
USGS	01347000	2022-03-25	5100	P
USGS	01347000	2022-03-26	5110	P
USGS	01347000	2022-03-27	4650	P
USGS	01347000	2022-03-28	4180	P
USGS	01347000	2022-03-29	3790	P
USGS	01347000	2022-03-30	3680	P
USGS	01347000	2022-03-31	4150	P
USGS	01347000	2022-04-01	4880	P
USGS	01347000	2022-04-02	4830	P
USGS	01347000	2022-04-03	4390	P
USGS	01347000	2022-04-04	4690	P
USGS	01347000	2022-04-05	4380	P
USGS	01347000	2022-04-06	4150	P
USGS	01347000	2022-04-07	6250	P
USGS	01347000	2022-04-08	15700	P
USGS	01347000	2022-04-09	15900	P
USGS	01347000	2022-04-10	12600	P
USGS	01347000	2022-04-11	8630	P
USGS	01347000	2022-04-12	6820	P
USGS	01347000	2022-04-13	6470	P
USGS	01347000	2022-04-14	5760	P
USGS	01347000	2022-04-15	6130	P
USGS	01347000	2022-04-16	5700	P
USGS	01347000	2022-04-17	5690	P
USGS	01347000	2022-04-18	5240	P
USGS	01347000	2022-04-19	5890	P
USGS	01347000	2022-04-20	9060	P
USGS	01347000	2022-04-21	10300	P
USGS	01347000	2022-04-22	10900	P
USGS	01347000	2022-04-23	8520	P
USGS	01347000	2022-04-24	6770	P
USGS	01347000	2022-04-25	5680	P
USGS	01347000	2022-04-26	3790	P
USGS	01347000	2022-04-27	4180	P
USGS	01347000	2022-04-28	3730	P
USGS	01347000	2022-04-29	3510	P
USGS	01347000	2022-04-30	3320	P
USGS	01347000	2022-05-01	3120	P
USGS	01347000	2022-05-02	3140	P
USGS	01347000	2022-05-03	3160	P
USGS	01347000	2022-05-04	3590	P
USGS	01347000	2022-05-05	4430	P
USGS	01347000	2022-05-06	3360	P
USGS	01347000	2022-05-07	3060	P
USGS	01347000	2022-05-08	2880	P
USGS	01347000	2022-05-09	2680	P
USGS	01347000	2022-05-10	2430	P
USGS	01347000	2022-05-11	2330	P
USGS	01347000	2022-05-12	2040	P
USGS	01347000	2022-05-13	1570	P
USGS	01347000	2022-05-14	1420	P
USGS	01347000	2022-05-15	1580	P
USGS	01347000	2022-05-16	1950	P
USGS	01347000	2022-05-17	2630	P
USGS	01347000	2022-05-18	1910	P
USGS	01347000	2022-05-19	1900	P
USGS	01347000	2022-05-20	1930	P
USGS	01347000	2022-05-21	1670	P
USGS	01347000	2022-05-22	1490	P
USGS	01347000	2022-05-23	1500	P
USGS	01347000	2022-05-24	1380	P
USGS	01347000	2022-05-25	1230	P
USGS	01347000	2022-05-26	1230	P
USGS	01347000	2022-05-27	1230	P
USGS	01347000	2022-05-28	1210	P
USGS	01347000	2022-05-29	1270	P
USGS	01347000	2022-05-30	1200	P
USGS	01347000	2022-05-31	1120	P
USGS	01347000	2022-06-01	1550	P
USGS	01347000	2022-06-02	4640	P
USGS	01347000	2022-06-03	2570	P
USGS	01347000	2022-06-04	1760	P
USGS	01347000	2022-06-05	1500	P
USGS	01347000	2022-06-06	1300	P
USGS	01347000	2022-06-07	1210	P
USGS	01347000	2022-06-08	2230	P
USGS	01347000	2022-06-09	3470	P
USGS	01347000	2022-06-10	3890	P
USGS	01347000	2022-06-11	2700	P
USGS	01347000	2022-06-12	2200	P
USGS	01347000	2022-06-13	3620	P
USGS	01347000	2022-06-14	2400	P
USGS	01347000	2022-06-15	1780	P
USGS	01347000	2022-06-16	1920	P
USGS	01347000	2022-06-17	2070	P
USGS	01347000	2022-06-18	1930	P
USGS	01347000	2022-06-19	1890	P
USGS	01347000	2022-06-20	1640	P
USGS	01347000	2022-06-21	1450	P
USGS	01347000	2022-06-22	1540	P
USGS	01347000	2022-06-23	2320	P
USGS	01347000	2022-06-24	1370	P
USGS	01347000	2022-06-25	1250	P
USGS	01347000	2022-06-26	1080	P
USGS	01347000	2022-06-27	2280	P
USGS	01347000	2022-06-28	2090	P
USGS	01347000	2022-06-29	2120	P
USGS	01347000	2022-06-30	2420	P
USGS	01347000	2022-07-01	2280	P
USGS	01347000	2022-07-02	2250	P
USGS	01347000	2022-07-03	2220	P
USGS	01347000	2022-07-04	1950	P
USGS	01347000	2022-07-05	1970	P
USGS	01347000	2022-07-06	2450	P
USGS	01347000	2022-07-07	1840	P
USGS	01347000	2022-07-08	1340	P
USGS	01347000	2022-07-09	1100	P
USGS	01347000	2022-07-10	1040	P
USGS	01347000	2022-07-11	1050	P
USGS	01347000	2022-07-12	1080	P
USGS	01347000	2022-07-13	1030	P
USGS	01347000	2022-07-14	1020	P
USGS	01347000	2022-07-15	939	P
USGS	01347000	2022-07-16	940	P
USGS	01347000	2022-07-17	951	P
USGS	01347000	2022-07-18	1170	P
USGS	01347000	2022-07-19	1540	P
USGS	01347000	2022-07-20	1270	P
USGS	01347000	2022-07-21	1960	P
USGS	01347000	2022-07-22	1930	P
USGS	01347000	2022-07-23	1430	P
USGS	01347000	2022-07-24	981	P
USGS	01347000	2022-07-25	1580	P
USGS	01347000	2022-07-26	1450	P
USGS	01347000	2022-07-27	1090	P
USGS	01347000	2022-07-28	1020	P
USGS	01347000	2022-07-29	981	P
USGS	01347000	2022-07-30	817	P
USGS	01347000	2022-07-31	801	P
USGS	01347000	2022-08-01	800	P
USGS	01347000	2022-08-02	841	P
USGS	01347000	2022-08-03	945	P
USGS	01347000	2022-08-04	842	P
USGS	01347000	2022-08-05	866	P
USGS	01347000	2022-08-06	922	P
USGS	01347000	2022-08-07	905	P
USGS	01347000	2022-08-08	853	P
USGS	01347000	2022-08-09	985	P
USGS	01347000	2022-08-10	1020	P
USGS	01347000	2022-08-11	907	P
USGS	01347000	2022-08-12	853	P
USGS	01347000	2022-08-13	829	P
USGS	01347000	2022-08-14	786	P
USGS	01347000	2022-08-15	788	P
USGS	01347000	2022-08-16	791	P
USGS	01347000	2022-08-17	817	P
USGS	01347000	2022-08-18	858	P
USGS	01347000	2022-08-19	986	P
USGS	01347000	2022-08-20	845	P
USGS	01347000	2022-08-21	774	P
USGS	01347000	2022-08-22	895	P
USGS	01347000	2022-08-23	2720	P
USGS	01347000	2022-08-24	2570	P
USGS	01347000	2022-08-25	1330	P
USGS	01347000	2022-08-26	1070	P
USGS	01347000	2022-08-27	1010	P
USGS	01347000	2022-08-28	946	P
USGS	01347000	2022-08-29	881	P
USGS	01347000	2022-08-30	878	P
USGS	01347000	2022-08-31	1510	P
USGS	01347000	2022-09-01		
USGS	01347000	2022-09-02	1360	P
USGS	01347000	2022-09-03	1020	P
USGS	01347000	2022-09-04	949	P
USGS	01347000	2022-09-05	1090	P
USGS	01347000	2022-09-06	2020	P
USGS	01347000	2022-09-07	2000	P
USGS	01347000	2022-09-08	1400	P
USGS	01347000	2022-09-09	1220	P
USGS	01347000	2022-09-10	1090	P
USGS	01347000	2022-09-11	994	P
USGS	01347000	2022-09-12	932	P
USGS	01347000	2022-09-13	1040	P
USGS	01347000	2022-09-14	1170	P
USGS	01347000	2022-09-15	1150	P
USGS	01347000	2022-09-16	1050	P
USGS	01347000	2022-09-17	1020	P
USGS	01347000	2022-09-18	1040	P
USGS	01347000	2022-09-19	1410	P
USGS	01347000	2022-09-20	2850	P
USGS	01347000	2022-09-21	2770	P
USGS	01347000	2022-09-22	2160	P
USGS	01347000	2022-09-23	1730	P
USGS	01347000	2022-09-24	1540	P
USGS	01347000	2022-09-25	1340	P
USGS	01347000	2022-09-26	1450	P
USGS	01347000	2022-09-27	1970	P
USGS	01347000	2022-09-28	4610	P
USGS	01347000	2022-09-29	3940	P
USGS	01347000	2022-09-30	2430	P
USGS	01347000	2022-10-01	2230	P
USGS	01347000	2022-10-02	1930	P
USGS	01347000	2022-10-03	1870	P
USGS	01347000	2022-10-04	1740	P
USGS	01347000	2022-10-05	1470	P
USGS	01347000	2022-10-06	1430	P
USGS	01347000	2022-10-07	1430	P
USGS	01347000	2022-10-08	1380	P
USGS	01347000	2022-10-09	1340	P
USGS	01347000	2022-10-10	1300	P
USGS	01347000	2022-10-11	1310	P
USGS	01347000	2022-10-12	1340	P
USGS	01347000	2022-10-13	1390	P
USGS	01347000	2022-10-14	2260	P
USGS	01347000	2022-10-15	2040	P
USGS	01347000	2022-10-16	1740	P
USGS	01347000	2022-10-17	1640	P
USGS	01347000	2022-10-18	1650	P
USGS	01347000	2022-10-19	1370	P
USGS	01347000	2022-10-20	1450	P
USGS	01347000	2022-10-21	1460	P
USGS	01347000	2022-10-22	1370	P
USGS	01347000	2022-10-23	1330	P
USGS	01347000	2022-10-24	1280	P
USGS	01347000	2022-10-25	1400	P
USGS	01347000	2022-10-26	1470	P
USGS	01347000	2022-10-27	1480	P
USGS	01347000	2022-10-28	1440	P
USGS	01347000	2022-10-29	1370	P
USGS	01347000	2022-10-30	1460	P
USGS	01347000	2022-10-31	1350	P
USGS	01347000	2022-11-01	2840	P
USGS	01347000	2022-11-02	1630	P
USGS	01347000	2022-11-03	1300	P
USGS	01347000	2022-11-04	1300	P
USGS	01347000	2022-11-05	1250	P
USGS	01347000	2022-11-06	1330	P
USGS	01347000	2022-11-07	1520	P
USGS	01347000	2022-11-08	1550	P
USGS	01347000	2022-11-09	1920	P
USGS	01347000	2022-11-10	1350	P
USGS	01347000	2022-11-11	1120	P
USGS	01347000	2022-11-12	3500	P
USGS	01347000	2022-11-13	4180	P
USGS	01347000	2022-11-14	2460	P
USGS	01347000	2022-11-15	1820	P
USGS	01347000	2022-11-16	1860	P
USGS	01347000	2022-11-17	2730	P
USGS	01347000	2022-11-18	2860	P
USGS	01347000	2022-11-19	2690	P
USGS	01347000	2022-11-20	2520	P
USGS	01347000	2022-11-21	2390	P
USGS	01347000	2022-11-22	2380	P
USGS	01347000	2022-11-23	2370	P
USGS	01347000	2022-11-24	2390	P
USGS	01347000	2022-11-25	2570	P
USGS	01347000	2022-11-26	3670	P
USGS	01347000	2022-11-27	3840	P
USGS	01347000	2022-11-28	8200	P
USGS	01347000	2022-11-29	5380	P
USGS	01347000	2022-11-30	3990	P
USGS	01347000	2022-12-01	4050	P
USGS	01347000	2022-12-02	3250	P
USGS	01347000	2022-12-03	3950	P
USGS	01347000	2022-12-04	5500	P
USGS	01347000	2022-12-05	4260	P
USGS	01347000	2022-12-06	3690	P
USGS	01347000	2022-12-07	5700	P
USGS	01347000	2022-12-08	6680	P
USGS	01347000	2022-12-09	5750	P
USGS	01347000	2022-12-10	6110	P
USGS	01347000	2022-12-11	5430	P
USGS	01347000	2022-12-12	5050	P
USGS	01347000	2022-12-13	4280	P
USGS	01347000	2022-12-14	3470	P
USGS	01347000	2022-12-15	3000	P
USGS	01347000	2022-12-16	3220	P
USGS	01347000	2022-12-17	3610	P
USGS	01347000	2022-12-18	3680	P
USGS	01347000	2022-12-19	3510	P
USGS	01347000	2022-12-20	3400	P
USGS	01347000	2022-12-21	3570	P
USGS	01347000	2022-12-22	4000	P
USGS	01347000	2022-12-23	9050	P
USGS	01347000	2022-12-24	8240	P
USGS	01347000	2022-12-25	6790	P
USGS	01347000	2022-12-26	5030	P
USGS	01347000	2022-12-27	3800	P
USGS	01347000	2022-12-28	3400	P
USGS	01347000	2022-12-29	3260	P
USGS	01347000	2022-12-30	4770	P
USGS	01347000	2022-12-31	7040	P
USGS	01347000	2023-01-01	8920	P
USGS	01347000	2023-01-02	7560	P
USGS	01347000	2023-01-03	6410	P
USGS	01347000	2023-01-04	6830	P
USGS	01347000	2023-01-05	7550	P
USGS	01347000	2023-01-06	6850	P
USGS	01347000	2023-01-07	5750	P
USGS	01347000	2023-01-08	5110	P
USGS	01347000	2023-01-09	4010	P
USGS	01347000	2023-01-10	3420	P
USGS	01347000	2023-01-11	3160	P
USGS	01347000	2023-01-12	3060	P
USGS	01347000	2023-01-13	6100	P
USGS	01347000	2023-01-14	6510	P
USGS	01347000	2023-01-15	4760	P
USGS	01347000	2023-01-16	3640	P
USGS	01347000	2023-01-17	3260	P
USGS	01347000	2023-01-18	3270	P
USGS	01347000	2023-01-19	3750	P
USGS	01347000	2023-01-20	5970	P
USGS	01347000	2023-01-21	6590	P
USGS	01347000	2023-01-22	5650	P
USGS	01347000	2023-01-23	4780	P
USGS	01347000	2023-01-24	4080	P
USGS	01347000	2023-01-25	3590	P
USGS	01347000	2023-01-26	3410	P
USGS	01347000	2023-01-27	3040	P
USGS	01347000	2023-01-28	2870	P
USGS	01347000	2023-01-29	2790	P
USGS	01347000	2023-01-30	2920	P
USGS	01347000	2023-01-31	2890	P
USGS	01347000	2023-02-01	2600	P
USGS	01347000	2023-02-02	2520	P
USGS	01347000	2023-02-03	2730	P
USGS	01347000	2023-02-04	2600	P
USGS	01347000	2023-02-05	2660	P
USGS	01347000	2023-02-06	2340	P
USGS	01347000	2023-02-07	2320	P
USGS	01347000	2023-02-08	2380	P
USGS	01347000	2023-02-09	2620	P
USGS	01347000	2023-02-10	6730	P
USGS	01347000	2023-02-11	7030	P
USGS	01347000	2023-02-12	5270	P
USGS	01347000	2023-02-13	4280	P
USGS	01347000	2023-02-14	4100	P
USGS	01347000	2023-02-15	4420	P
USGS	01347000	2023-02-16	5520	P
USGS	01347000	2023-02-17	5340	P
USGS	01347000	2023-02-18	4520	P
USGS	01347000	2023-02-19	3860	P
USGS	01347000	2023-02-20	3640	P
USGS	01347000	2023-02-21	3540	P
USGS	01347000	2023-02-22	3190	P
USGS	01347000	2023-02-23	2950	P
USGS	01347000	2023-02-24	3140	P
USGS	01347000	2023-02-25	2830	P
USGS	01347000	2023-02-26	2490	P
USGS	01347000	2023-02-27	2700	P
USGS	01347000	2023-02-28	2530	P
USGS	01347000	2023-03-01	2490	P
USGS	01347000	2023-03-02	2480	P
USGS	01347000	2023-03-03	2490	P
USGS	01347000	2023-03-04	2470	P
USGS	01347000	2023-03-05	2600	P
USGS	01347000	2023-03-06	2720	P
USGS	01347000	2023-03-07	2920	P
